ID,BlockID,Latitude,Longitude
2460966283,246096628327388792060,40.4168202,-79.9203687
8048692019,246096628327388792060,40.416824,-79.9204124
8048692018,246096628327388792060,40.4168378,-79.9204525
2738879206,246096628327388792060,40.4168603,-79.9204851
2460966283,246096628327282405250,40.4168202,-79.9203687
3460637291,246096628327282405250,40.4167883,-79.9203159
3460637290,246096628327282405250,40.4167709,-79.9202343
2728240525,246096628327282405250,40.4167655,-79.9201791
2738879226,273887922680486920220,40.4168697,-79.9202552
8048692022,273887922680486920220,40.4169003,-79.9202373
104455688,1044556881049055720,40.4233416,-79.921827
2712296202,1044556881049055720,40.4232827,-79.9229737
2712296202,1044556881049055720,40.4232827,-79.9229737
2712296199,1044556881049055720,40.4232794,-79.9230776
104905572,1044556881049055720,40.4232693,-79.9241751
104905572,1049055721050850450,40.4232693,-79.9241751
105085045,1049055721050850450,40.4232188,-79.9250243
104513391,1045133911052616500,40.4215932,-79.925607
105261650,1045133911052616500,40.4220372,-79.9256213
104513391,1045133911050850660,40.4215932,-79.925607
105085066,1045133911050850660,40.4216072,-79.9250271
104513391,1045133911046811640,40.4215932,-79.925607
104681164,1045133911046811640,40.4215828,-79.9261744
105085066,10508506616858623720,40.4216072,-79.9250271
1685862336,10508506616858623720,40.4216688,-79.9250278
1685862372,10508506616858623720,40.4220547,-79.9250306
105085066,1050850661050850780,40.4216072,-79.9250271
1685862323,1050850661050850780,40.421423,-79.9250207
105085078,1050850661050850780,40.4211537,-79.9250128
104583532,1045835321045835410,40.4207991,-79.9215237
104583541,1045835321045835410,40.4203895,-79.9212008
104583532,10458353216858622590,40.4207991,-79.9215237
1685862294,10458353216858622590,40.4208147,-79.9218953
1685862291,10458353216858622590,40.4207548,-79.9221241
1685862287,10458353216858622590,40.4207204,-79.9222087
105796990,10458353216858622590,40.420666,-79.9223369
1685862276,10458353216858622590,40.4205905,-79.9224477
1685862270,10458353216858622590,40.4205051,-79.9225555
1685862259,10458353216858622590,40.420362,-79.9226692
104583532,1045835321049856970,40.4207991,-79.9215237
1685862283,1045835321049856970,40.4207758,-79.9207789
1685862285,1045835321049856970,40.4207682,-79.9204269
105796979,1045835321049856970,40.4207818,-79.9202422
1685862298,1045835321049856970,40.4207925,-79.920126
1685862301,1045835321049856970,40.4208356,-79.9199712
1685862305,1045835321049856970,40.4209711,-79.9195022
1685862314,1045835321049856970,40.4211497,-79.9189673
1685862321,1045835321049856970,40.4213714,-79.9184012
1685862322,1045835321049856970,40.4214693,-79.918157
1685862332,1045835321049856970,40.4215869,-79.9179603
1685862334,1045835321049856970,40.4217074,-79.9177998
1685862338,1045835321049856970,40.4217862,-79.9177159
1685862345,1045835321049856970,40.4219041,-79.9175991
1685862367,1045835321049856970,40.4220146,-79.9175257
1685862378,1045835321049856970,40.4221028,-79.917508
1685862390,1045835321049856970,40.4221729,-79.9175177
105796965,1045835321049856970,40.4222261,-79.9175354
105796956,1045835321049856970,40.4222868,-79.9175598
105796949,1045835321049856970,40.4223489,-79.9176054
1685862453,1045835321049856970,40.4224074,-79.9176558
1685862483,1045835321049856970,40.4224604,-79.9177686
1685862499,1045835321049856970,40.4225518,-79.9180063
1685862499,1045835321049856970,40.4225518,-79.9180063
104985697,1045835321049856970,40.4228689,-79.9190035
104583541,1045835411048245850,40.4203895,-79.9212008
104583553,1045835411048245850,40.4199085,-79.9208156
8265556482,1045835411048245850,40.4200873,-79.9199482
104824585,1045835411048245850,40.4202763,-79.9190318
104583541,1045835411076096760,40.4203895,-79.9212008
107609676,1045835411076096760,40.4203807,-79.9204736
104583541,10458354127022955150,40.4203895,-79.9212008
2702295518,10458354127022955150,40.4204049,-79.9212687
2702295515,10458354127022955150,40.4204198,-79.9217996
104985697,1049856971050306550,40.4228689,-79.9190035
1685862548,1049856971050306550,40.4229306,-79.9192201
1685862550,1049856971050306550,40.4229729,-79.9193583
105796940,1049856971050306550,40.4230756,-79.9195397
1685862553,1049856971050306550,40.4231652,-79.9196976
1685862556,1049856971050306550,40.4232402,-79.91979
1685862560,1049856971050306550,40.4233581,-79.9199062
1685862578,1049856971050306550,40.423459,-79.9199837
1685862579,1049856971050306550,40.4235724,-79.9200626
105030655,1049856971050306550,40.4237409,-79.9201507
104614039,1046140391046811740,40.4210241,-79.9261447
104681174,1046140391046811740,40.4195366,-79.9260699
104614039,1046140391046811640,40.4210241,-79.9261447
104681164,1046140391046811640,40.4215828,-79.9261744
104614039,10461403972214257600,40.4210241,-79.9261447
7221425760,10461403972214257600,40.4210497,-79.9257857
104646147,1046461471046461630,40.424243,-79.9239295
104646152,1046461471046461630,40.4241961,-79.9225571
104646163,1046461471046461630,40.4245387,-79.9225351
104646147,1046461471049055600,40.424243,-79.9239295
7083756171,1046461471049055600,40.4241271,-79.9239342
104905560,1046461471049055600,40.4238773,-79.9239442
104646147,1046461471049055480,40.424243,-79.9239295
104905548,1046461471049055480,40.4246003,-79.9239166
104646163,1046461631049055480,40.4245387,-79.9225351
104905548,1046461631049055480,40.4246003,-79.9239166
104646163,1046461631049199810,40.4245387,-79.9225351
2843535024,1046461631049199810,40.424477,-79.9217248
2843535023,1046461631049199810,40.4243719,-79.9209082
104919981,1046461631049199810,40.4242729,-79.9201809
104905560,1049055601050306440,40.4238773,-79.9239442
104455697,1049055601050306440,40.4238016,-79.9218595
105030644,1049055601050306440,40.42377,-79.9210444
104905560,1049055601049055720,40.4238773,-79.9239442
2766492955,1049055601049055720,40.4235136,-79.9239506
2766492954,1049055601049055720,40.4233319,-79.9241045
104905572,1049055601049055720,40.4232693,-79.9241751
104919981,1049199811050306550,40.4242729,-79.9201809
1685862584,1049199811050306550,40.4241654,-79.9201967
1685862582,1049199811050306550,40.42406,-79.9202011
1685862581,1049199811050306550,40.4239273,-79.9201907
1685862580,1049199811050306550,40.4238207,-79.9201743
105030655,1049199811050306550,40.4237409,-79.9201507
104919981,1049199811057357480,40.4242729,-79.9201809
1685862587,1049199811057357480,40.4244024,-79.9201535
1685862590,1049199811057357480,40.4245276,-79.9201082
8706494269,1049199811057357480,40.4247106,-79.9200353
1685862594,1049199811057357480,40.4248291,-79.9199881
1685862597,1049199811057357480,40.424866,-79.9199797
105735748,1049199811057357480,40.424934,-79.9199497
104681122,1046811221046811450,40.4254194,-79.9256935
104681145,1046811221046811450,40.4230808,-79.9262482
104681122,1046811221050851020,40.4254194,-79.9256935
105085102,1046811221050851020,40.4253806,-79.9248596
104681145,1046811451046811540,40.4230808,-79.9262482
104681154,1046811451046811540,40.4226233,-79.9262217
104681145,1046811451050850450,40.4230808,-79.9262482
105085045,1046811451050850450,40.4232188,-79.9250243
105085102,1050851021050851220,40.4253806,-79.9248596
8008089271,1050851021050851220,40.4253056,-79.9248682
105085114,1050851021050851220,40.4249558,-79.9249082
105085122,1050851021050851220,40.4241477,-79.9249891
104681154,1046811541059817110,40.4226233,-79.9262217
105981703,1046811541059817110,40.4226421,-79.9257042
105981711,1046811541059817110,40.4228959,-79.9254259
104681154,1046811541046811640,40.4226233,-79.9262217
104681164,1046811541046811640,40.4215828,-79.9261744
105085045,1050850451050850600,40.4232188,-79.9250243
1685862520,1050850451050850600,40.4226375,-79.9249892
105085060,1050850451050850600,40.4225512,-79.924984
104904953,10490495316858623860,40.4222584,-79.9239786
1685862386,10490495316858623860,40.4220933,-79.9239697
2712296188,271229618827122961890,40.4216514,-79.923343
2712296189,271229618827122961890,40.4222158,-79.9233666
104905499,1049054991059862930,40.4257445,-79.9236967
105986293,1049054991059862930,40.4261398,-79.9256776
104905499,1049054991049054920,40.4257445,-79.9236967
104905492,1049054991049054920,40.426235,-79.9234829
104905499,1049054991049055130,40.4257445,-79.9236967
8007927916,1049054991049055130,40.4254031,-79.9238455
104905513,1049054991049055130,40.4253344,-79.9238754
104905492,1049054921057278270,40.426235,-79.9234829
1685862682,1049054921057278270,40.4268275,-79.9257958
1685862683,1049054921057278270,40.4268477,-79.9258443
1685862698,1049054921057278270,40.4268711,-79.9258828
1685862699,1049054921057278270,40.4269022,-79.9259186
105727827,1049054921057278270,40.4269699,-79.9259759
104905513,1049055131042467350,40.4253344,-79.9238754
8007927912,1049055131042467350,40.4253301,-79.9237826
104696511,1049055131042467350,40.4253049,-79.9232366
105735743,1049055131042467350,40.4252662,-79.9221435
104246735,1049055131042467350,40.4250705,-79.9208823
104905513,1049055131049055330,40.4253344,-79.9238754
8007927910,1049055131049055330,40.4252654,-79.9238804
104905533,1049055131049055330,40.4249514,-79.9239034
104905513,1049055131050851020,40.4253344,-79.9238754
8007927908,1049055131050851020,40.4253384,-79.9239597
105085102,1049055131050851020,40.4253806,-79.9248596
104246735,1042467351057357480,40.4250705,-79.9208823
8706494274,1042467351057357480,40.4250059,-79.9204408
105735748,1042467351057357480,40.424934,-79.9199497
104905533,1049055331059272100,40.4249514,-79.9239034
105927210,1049055331059272100,40.4248923,-79.922629
104905533,1049055331049055480,40.4249514,-79.9239034
2712296203,1049055331049055480,40.4249328,-79.9239041
104905548,1049055331049055480,40.4246003,-79.9239166
105030644,1050306441050306550,40.42377,-79.9210444
104493481,1050306441050306550,40.4237536,-79.9207333
105030655,1050306441050306550,40.4237409,-79.9201507
105030644,1050306441075099670,40.42377,-79.9210444
2843535020,1050306441075099670,40.4235395,-79.9210002
107509967,1050306441075099670,40.4232911,-79.9209776
105025820,1050258201050258260,40.4221046,-79.9228052
105025826,1050258201050258260,40.421677,-79.9227773
105025826,1050258261059360840,40.421677,-79.9227773
2712296193,1050258261059360840,40.4217331,-79.9213445
2712296194,1050258261059360840,40.421767,-79.9211377
105936077,1050258261059360840,40.4218945,-79.920514
2712296195,1050258261059360840,40.4220031,-79.9203037
105936084,1050258261059360840,40.422278,-79.9200053
105025826,10502582627122961880,40.421677,-79.9227773
2712296188,10502582627122961880,40.4216514,-79.923343
105936084,1059360841060012150,40.422278,-79.9200053
2712296196,1059360841060012150,40.4220519,-79.9195518
106001215,1059360841060012150,40.4219244,-79.9190992
105085060,10508506016858623720,40.4225512,-79.924984
1685862463,10508506016858623720,40.4224288,-79.9250051
1685862372,10508506016858623720,40.4220547,-79.9250306
105085060,1050850601059360840,40.4225512,-79.924984
106001191,1050850601059360840,40.422625,-79.923785
2712296200,1050850601059360840,40.4226321,-79.9234216
106001201,1050850601059360840,40.422586,-79.9229521
104455679,1050850601059360840,40.4226568,-79.92176
106001209,1050850601059360840,40.422698,-79.9207885
2712296201,1050850601059360840,40.4226799,-79.9206955
105936084,1050850601059360840,40.422278,-79.9200053
1685862372,168586237216858623860,40.4220547,-79.9250306
1685862375,168586237216858623860,40.4220718,-79.9248589
1685862385,168586237216858623860,40.4220847,-79.9244865
1685862386,168586237216858623860,40.4220933,-79.9239697
2778836879,27788368791046965060,40.4258763,-79.9229375
104696506,27788368791046965060,40.4259599,-79.9228974
104696506,10469650627788368800,40.4259599,-79.9228974
2778836880,10469650627788368800,40.4259366,-79.9227886
2778836881,27788368811042467300,40.4257533,-79.9218062
104246730,27788368811042467300,40.42554,-79.9207042
104246730,1042467301042467350,40.42554,-79.9207042
104246735,1042467301042467350,40.4250705,-79.9208823
104246730,1042467301042467240,40.42554,-79.9207042
104246724,1042467301042467240,40.4259913,-79.9205362
104735055,1047350551047350700,40.425462,-79.91701
104400082,1047350551047350700,40.4256138,-79.9187416
104400082,1047350551047350700,40.4256138,-79.9187416
104735070,1047350551047350700,40.4247989,-79.9190836
104735055,1047350551052579510,40.425462,-79.91701
105257951,1047350551052579510,40.4260082,-79.9168606
104735055,1047350551047350701,40.425462,-79.91701
105735756,1047350551047350701,40.4250041,-79.9171121
104735070,1047350551047350701,40.4247989,-79.9190836
104735070,1047350701057357480,40.4247989,-79.9190836
105735748,1047350701057357480,40.424934,-79.9199497
105257951,10525795116858626740,40.4260082,-79.9168606
1685862614,10525795116858626740,40.4259916,-79.9169633
1685862616,10525795116858626740,40.4260045,-79.917056
1685862638,10525795116858626740,40.4262523,-79.9179513
1685862640,10525795116858626740,40.426261,-79.9179828
1685862642,10525795116858626740,40.4262738,-79.9180278
1685862653,10525795116858626740,40.4263652,-79.9183494
1685862665,10525795116858626740,40.4263813,-79.9184062
1685862667,10525795116858626740,40.4263957,-79.9184631
1685862674,10525795116858626740,40.426423,-79.9185916
105257951,1052579511057970890,40.4260082,-79.9168606
3209362405,1052579511057970890,40.426848,-79.9165258
105797089,1052579511057970890,40.427918,-79.9160992
104985649,1049856491049856710,40.4246595,-79.9149632
2173928870,1049856491049856710,40.424865,-79.9156557
2173928793,1049856491049856710,40.4248702,-79.9159191
2173928644,1049856491049856710,40.4247943,-79.9161573
104985662,1049856491049856710,40.4246975,-79.9162759
2173928751,1049856491049856710,40.4244456,-79.9164957
2173928992,1049856491049856710,40.4243253,-79.9167024
2173928732,1049856491049856710,40.4242489,-79.9169805
2173928683,1049856491049856710,40.423933,-79.918655
104985671,1049856491049856710,40.4238718,-79.9187636
104985649,1049856491049856060,40.4246595,-79.9149632
2173928915,1049856491049856060,40.4245462,-79.9147229
2173928868,1049856491049856060,40.4243039,-79.9139876
104985639,1049856491049856060,40.4242701,-79.9137897
2173928665,1049856491049856060,40.4242436,-79.9134751
2173929028,1049856491049856060,40.4242873,-79.9132292
2173928777,1049856491049856060,40.4244173,-79.9130363
2173928849,1049856491049856060,40.4245715,-79.9129004
104985633,1049856491049856060,40.424775,-79.912816
2173928972,1049856491049856060,40.4249565,-79.9128263
2173928936,1049856491049856060,40.425185,-79.9129118
2173928672,1049856491049856060,40.4258985,-79.9132438
104985621,1049856491049856060,40.4261109,-79.913396
104985606,1049856491049856060,40.4268821,-79.9142318
104985649,1049856491052579890,40.4246595,-79.9149632
2173929089,1049856491052579890,40.4243629,-79.9152054
2173928880,1049856491052579890,40.4240387,-79.9155149
2173929033,1049856491052579890,40.4238789,-79.915821
105257989,1049856491052579890,40.4237802,-79.9161186
104985649,1049856491052579620,40.4246595,-79.9149632
2173928968,1049856491052579620,40.4247782,-79.9149244
2173929093,1049856491052579620,40.4250499,-79.914953
105257971,1049856491052579620,40.4252634,-79.9150042
2173928853,1049856491052579620,40.4253709,-79.915086
2173929029,1049856491052579620,40.4254434,-79.9152092
2173928824,1049856491052579620,40.4254832,-79.9153324
2173928824,1049856491052579620,40.4254832,-79.9153324
2173929032,1049856491052579620,40.4255727,-79.91565
2173928767,1049856491052579620,40.4256364,-79.9158566
2173929042,1049856491052579620,40.425765,-79.916072
105257962,1049856491052579620,40.4258565,-79.916238
104985671,1049856711049856900,40.4238718,-79.9187636
2843535022,1049856711049856900,40.4237325,-79.9188159
104985690,1049856711049856900,40.4232739,-79.918909
104985671,1049856711075311060,40.4238718,-79.9187636
105257989,1052579891059729120,40.4237802,-79.9161186
2843535018,1052579891059729120,40.4233549,-79.9159787
2843535015,1052579891059729120,40.4231912,-79.9159096
105972826,1052579891059729120,40.4230387,-79.9158951
105972837,1052579891059729120,40.422813,-79.9160159
105972847,1052579891059729120,40.4227203,-79.9161058
105972860,1052579891059729120,40.4226587,-79.9163061
105972877,1052579891059729120,40.4227331,-79.9165394
105972892,1052579891059729120,40.4228573,-79.9169599
2843535012,1052579891059729120,40.4228533,-79.9171306
105972912,1052579891059729120,40.4227919,-79.9172861
105257962,1052579621052579510,40.4258565,-79.916238
105257951,1052579621052579510,40.4260082,-79.9168606
105257962,1052579621075622620,40.4258565,-79.916238
2173928949,1052579621075622620,40.4259639,-79.9161045
107742366,1052579621075622620,40.4260214,-79.9159663
2173929030,1052579621075622620,40.426069,-79.9157778
2173928892,1052579621075622620,40.4261003,-79.9156508
2173928839,1052579621075622620,40.4261695,-79.9155736
2173928736,1052579621075622620,40.4265006,-79.9154254
2173928921,1052579621075622620,40.4265669,-79.9153028
2173928816,1052579621075622620,40.4265889,-79.9149769
2173928675,1052579621075622620,40.4266134,-79.9149074
107742375,1052579621075622620,40.4266989,-79.9148548
2173928984,1052579621075622620,40.427172,-79.9149079
2173929020,1052579621075622620,40.4273157,-79.9149981
2173928955,1052579621075622620,40.4274421,-79.9151048
2173928876,1052579621075622620,40.4275644,-79.915243
107562262,1052579621075622620,40.4278813,-79.9155517
104985690,1049856901049856970,40.4232739,-79.918909
104985697,1049856901049856970,40.4228689,-79.9190035
104985690,1049856901052579890,40.4232739,-79.918909
2843535016,1049856901052579890,40.4232818,-79.9187176
2843535017,1049856901052579890,40.4233074,-79.9185401
105257989,1049856901052579890,40.4237802,-79.9161186
105727838,1057278381057357480,40.4257819,-79.9195976
1685862610,1057278381057357480,40.4250295,-79.9199102
1685862609,1057278381057357480,40.4249943,-79.9199249
105735748,1057278381057357480,40.424934,-79.9199497
105727838,1057278381057819540,40.4257819,-79.9195976
105781954,1057278381057819540,40.4261199,-79.9194384
105727838,1057278381042467240,40.4257819,-79.9195976
104246724,1057278381042467240,40.4259913,-79.9205362
105781954,10578195416858626740,40.4261199,-79.9194384
1685862637,10578195416858626740,40.4262386,-79.919312
1685862644,10578195416858626740,40.4263123,-79.9191898
1685862656,10578195416858626740,40.4263749,-79.919036
1685862672,10578195416858626740,40.4264102,-79.9188886
1685862676,10578195416858626740,40.4264294,-79.9187201
1685862674,10578195416858626740,40.426423,-79.9185916
2173928974,21739289749884116520,40.4211193,-79.9149865
2173928982,21739289749884116520,40.4212557,-79.9145582
2173928724,21739289749884116520,40.4213868,-79.9140684
2173928897,21739289749884116520,40.4215011,-79.9137573
2173929091,21739289749884116520,40.4215711,-79.9135796
2173928741,21739289749884116520,40.4216209,-79.9134559
3460641395,21739289749884116520,40.4216458,-79.9133267
2173928750,21739289749884116520,40.4216472,-79.9131757
2173928895,21739289749884116520,40.4216154,-79.912961
3460641415,21739289749884116520,40.4215032,-79.9127172
988411652,21739289749884116520,40.4214783,-79.9126608
2173928974,217392897421739290460,40.4211193,-79.9149865
2173928940,217392897421739290460,40.4208136,-79.9147883
3460641410,217392897421739290460,40.420535,-79.9146057
2173929046,217392897421739290460,40.4204852,-79.914573
988411652,98841165221739290460,40.4214783,-79.9126608
3460641413,98841165221739290460,40.4214312,-79.9126972
3460641412,98841165221739290460,40.4212303,-79.9128628
2173928754,98841165221739290460,40.4210212,-79.9130957
3460641394,98841165221739290460,40.4209035,-79.913274
988411653,98841165221739290460,40.4208065,-79.9134632
3460641411,98841165221739290460,40.4207262,-79.9136924
2173928835,98841165221739290460,40.4206652,-79.9139489
2173928789,98841165221739290460,40.4205679,-79.9143415
3460641408,98841165221739290460,40.4205115,-79.9145111
2173929046,98841165221739290460,40.4204852,-79.914573
105962301,1059623011049856060,40.4246853,-79.9138342
8717881762,1059623011049856060,40.4250301,-79.9138827
2173928890,1059623011049856060,40.4265264,-79.9140934
104985606,1059623011049856060,40.4268821,-79.9142318
988411642,9884116429884116460,40.4243824,-79.9119376
2173928951,9884116429884116460,40.424426,-79.9114404
988411660,9884116429884116460,40.4244461,-79.9112296
988411659,9884116429884116460,40.4244345,-79.9110843
988411658,9884116429884116460,40.4243998,-79.9109201
988411646,9884116429884116460,40.4241051,-79.9103294
988411642,98841164221739290770,40.4243824,-79.9119376
2173929077,98841164221739290770,40.4238989,-79.9118703
988411642,9884116429884116240,40.4243824,-79.9119376
988411640,9884116429884116240,40.4249096,-79.9120299
988411640,9884116429884116240,40.4249096,-79.9120299
2173928948,9884116429884116240,40.4251112,-79.9120841
988411639,9884116429884116240,40.4254956,-79.9122754
2173928980,9884116429884116240,40.4257427,-79.9124014
3460641418,9884116429884116240,40.4259662,-79.9125288
2173928679,9884116429884116240,40.4261774,-79.9126544
3460641419,9884116429884116240,40.4262735,-79.9126616
988411638,9884116429884116240,40.4263404,-79.9126263
988411624,9884116429884116240,40.4265004,-79.912519
988411646,98841164624019603670,40.4241051,-79.9103294
2173928888,98841164624019603670,40.4244277,-79.9100451
2987191393,98841164624019603670,40.4245768,-79.9099204
2987191393,98841164624019603670,40.4245768,-79.9099204
2401960367,98841164624019603670,40.424701,-79.9099077
988411644,98841164421739290770,40.4229544,-79.9117322
2738879251,98841164421739290770,40.4233451,-79.9117991
2173929077,98841164421739290770,40.4238989,-79.9118703
988411644,9884116449884116480,40.4229544,-79.9117322
2173928781,9884116449884116480,40.4229043,-79.9118703
2173928878,9884116449884116480,40.4228351,-79.9119817
988411648,9884116449884116480,40.4227492,-79.9120975
988411644,9884116449884116460,40.4229544,-79.9117322
2173928762,9884116449884116460,40.4229642,-79.911523
988411647,9884116449884116460,40.4229494,-79.9114211
3460641417,9884116449884116460,40.4229575,-79.9113607
2173928714,9884116449884116460,40.4229963,-79.91132
2173928714,9884116449884116460,40.4229963,-79.91132
988411646,9884116449884116460,40.4241051,-79.9103294
988411648,98841164821739288610,40.4227492,-79.9120975
2173928861,98841164821739288610,40.4229139,-79.9124159
988411648,9884116489884116520,40.4227492,-79.9120975
2173929044,9884116489884116520,40.4225691,-79.9121911
988411650,9884116489884116520,40.4224694,-79.9121871
2173928830,9884116489884116520,40.4223179,-79.9121724
2173928865,9884116489884116520,40.422167,-79.9120793
988411651,9884116489884116520,40.4221019,-79.9120809
2173928691,9884116489884116520,40.4218411,-79.9123315
3460641414,9884116489884116520,40.4215143,-79.9126263
988411652,9884116489884116520,40.4214783,-79.9126608
2173928791,217392879121739288610,40.4232991,-79.9130165
2173928934,217392879121739288610,40.4230569,-79.9125715
2173928814,217392879121739288610,40.4229729,-79.9124801
2173928861,217392879121739288610,40.4229139,-79.9124159
2173928791,217392879121739290770,40.4232991,-79.9130165
2173928718,217392879121739290770,40.4235671,-79.912804
2173929073,217392879121739290770,40.4237427,-79.9125948
2173928855,217392879121739290770,40.4238203,-79.9124232
2173928964,217392879121739290770,40.4238339,-79.9123578
2173928828,217392879121739290770,40.4238571,-79.9122461
2173929077,217392879121739290770,40.4238989,-79.9118703
2173928791,217392879121739288611,40.4232991,-79.9130165
2173928913,217392879121739288611,40.4232033,-79.9130991
2173928749,217392879121739288611,40.4229752,-79.9126198
2173928841,217392879121739288611,40.422938,-79.9125253
2173928861,217392879121739288611,40.4229139,-79.9124159
104696477,1046964771046964890,40.4274957,-79.9222141
104696489,1046964771046964890,40.4269516,-79.9224552
104696477,1046964771042467000,40.4274957,-79.9222141
104246700,1046964771042467000,40.4268984,-79.9201526
104696477,1046964771049054140,40.4274957,-79.9222141
104905414,1046964771049054140,40.4276767,-79.9227981
104696489,1046964891042467110,40.4269516,-79.9224552
104246711,1046964891042467110,40.426415,-79.9203602
104696489,1046964891046964960,40.4269516,-79.9224552
104696496,1046964891046964960,40.4264538,-79.9226614
104246700,1042467001042467110,40.4268984,-79.9201526
104246711,1042467001042467110,40.426415,-79.9203602
104246700,1042467001057022700,40.4268984,-79.9201526
105702270,1042467001057022700,40.426632,-79.91924
104905414,10490541427166772000,40.4276767,-79.9227981
2716677200,10490541427166772000,40.4279172,-79.9225414
104905414,1049054141049054520,40.4276767,-79.9227981
7983088044,1049054141049054520,40.4275818,-79.9228576
104905452,1049054141049054520,40.4273811,-79.9229835
104246711,1042467111042467240,40.426415,-79.9203602
104246724,1042467111042467240,40.4259913,-79.9205362
104696496,1046964961049054820,40.4264538,-79.9226614
104905482,1046964961049054820,40.426608,-79.9233204
104696496,1046964961042467240,40.4264538,-79.9226614
104246724,1046964961042467240,40.4259913,-79.9205362
104696496,1046964961046965060,40.4264538,-79.9226614
104696506,1046964961046965060,40.4259599,-79.9228974
104905482,1049054821049054920,40.426608,-79.9233204
104905492,1049054821049054920,40.426235,-79.9234829
104698175,10469817516858627390,40.4296858,-79.9234941
4957732453,10469817516858627390,40.429639,-79.9235041
5320856256,10469817516858627390,40.4295341,-79.9235204
5320856255,10469817516858627390,40.4294641,-79.9235335
8815878352,10469817516858627390,40.4294435,-79.9235418
1685862775,10469817516858627390,40.4293999,-79.9235592
5320856257,10469817516858627390,40.4293452,-79.9235992
1685862772,10469817516858627390,40.4292927,-79.9236487
1685862770,10469817516858627390,40.4290747,-79.9238884
1685862757,10469817516858627390,40.4282195,-79.9248496
1685862754,10469817516858627390,40.4281088,-79.925023
1685862751,10469817516858627390,40.4280681,-79.9250992
1685862739,10469817516858627390,40.428005,-79.9252474
104698175,1046981751050593410,40.4296858,-79.9234941
5320856254,1046981751050593410,40.4298515,-79.9234765
2791788715,1046981751050593410,40.4299339,-79.9234668
8815878353,1046981751050593410,40.4299624,-79.9234629
2791788716,1046981751050593410,40.4301299,-79.9234399
2791785240,1046981751050593410,40.4302053,-79.9234297
2791785243,1046981751050593410,40.4305294,-79.9233854
105059341,1046981751050593410,40.4317147,-79.9232233
104698175,10469817540833078890,40.4296858,-79.9234941
4957732454,10469817540833078890,40.4297632,-79.9233659
5320856262,10469817540833078890,40.4297663,-79.9233196
2791788711,10469817540833078890,40.4297614,-79.9232734
2791788708,10469817540833078890,40.4297412,-79.9231915
4083307890,10469817540833078890,40.4296619,-79.9229145
4083307889,10469817540833078890,40.4295791,-79.9227182
104698175,10469817540833078891,40.4296858,-79.9234941
4083307894,10469817540833078891,40.4296941,-79.9233634
4957732451,10469817540833078891,40.4296774,-79.9232358
4083307893,10469817540833078891,40.4296039,-79.9229288
4083307889,10469817540833078891,40.4295791,-79.9227182
105059341,1050593411051788380,40.4317147,-79.9232233
4960676469,1050593411051788380,40.4322939,-79.923158
105178838,1050593411051788380,40.4323578,-79.9231497
107638393,1076383931076383980,40.4319157,-79.9275146
107638398,1076383931076383980,40.4319509,-79.925664
107638393,1076383931046028020,40.4319157,-79.9275146
104602802,1076383931046028020,40.4326188,-79.9275492
104866486,1048664861048664990,40.431642,-79.9223311
104866492,1048664861048664990,40.4298251,-79.9225594
2728305219,1048664861048664990,40.4295229,-79.9220158
104866499,1048664861048664990,40.4293981,-79.922043
104866486,1048664861050593490,40.431642,-79.9223311
105059349,1048664861050593490,40.4315651,-79.9214244
104866486,1048664861050593410,40.431642,-79.9223311
105059341,1048664861050593410,40.4317147,-79.9232233
104866499,10486649940833078890,40.4293981,-79.922043
4083307889,10486649940833078890,40.4295791,-79.9227182
104866499,1048664991049053870,40.4293981,-79.922043
4616728086,1048664991049053870,40.4293251,-79.9217708
104905387,1048664991049053870,40.4291703,-79.9211932
105059349,1050593491049053740,40.4315651,-79.9214244
107700170,1050593491049053740,40.4300724,-79.9216273
104905374,1050593491049053740,40.4295365,-79.9207916
105059349,1050593491046198800,40.4315651,-79.9214244
104619880,1050593491046198800,40.4315029,-79.920529
104905387,1049053871049053920,40.4291703,-79.9211932
104905392,1049053871049053920,40.4287316,-79.9216683
104905387,1049053871049053740,40.4291703,-79.9211932
7011090416,1049053871049053740,40.4293466,-79.9209998
104905374,1049053871049053740,40.4295365,-79.9207916
104905387,1049053871057022640,40.4291703,-79.9211932
4957732449,1049053871057022640,40.4287475,-79.9195558
105702264,1049053871057022640,40.4284434,-79.9184951
104905392,1049053921051291790,40.4287316,-79.9216683
7983088042,1049053921051291790,40.4288052,-79.9217932
3178329905,1049053921051291790,40.4288997,-79.9219536
106047830,1049053921051291790,40.4292025,-79.9231522
7983088017,1049053921051291790,40.4288613,-79.9235232
4957732455,1049053921051291790,40.4288291,-79.9235421
105129179,1049053921051291790,40.4287945,-79.9236239
104905392,1049053921049054050,40.4287316,-79.9216683
7983088041,1049053921049054050,40.4287073,-79.9216945
104905405,1049053921049054050,40.4283952,-79.9220312
105129179,1051291791060478400,40.4287945,-79.9236239
7983088016,1051291791060478400,40.4287577,-79.9237296
5320855555,1051291791060478400,40.4285812,-79.9239095
7983088019,1051291791060478400,40.4280996,-79.9244623
7983088018,1051291791060478400,40.4279102,-79.9246523
106047840,1051291791060478400,40.4278326,-79.9247366
104905405,1049054051051291790,40.4283952,-79.9220312
7983088032,1049054051051291790,40.4284193,-79.9221277
7983088020,1049054051051291790,40.4285853,-79.9227929
7983088015,1049054051051291790,40.4287572,-79.9234818
105129179,1049054051051291790,40.4287945,-79.9236239
